reference,name,price,height,length,width,weigth
DPL202108,BOBINA IGNICAO FIT 1.4 8V 04->08 TRASEIRA,"126,00",20,20,20,500
DPL202109,BOBINA IGNICAO FIT 1.4 8V 04->08 DIANTEIRA,"142,67",20,20,20,500
DPL202110,BOBINA IGNICAO FOX 1.0 1.6 13->15 GOL G VI,"176,15",20,20,20,500
DPL202115,BOBINA IGNICAO TIGUAN/AMAROK/PASSAT 12->,"172,59",20,20,20,500
DPL202131,BOBINA IGNICAO CLIO/KANGOO/SANDERO/LIVINA T.PALITO,"94,08",20,20,20,500
DPL202152,BOBINA IGNICAO TEMPRA/TIPO/UNO S/PINO,"58,06",20,20,20,500
DPL202172,BOBINA IGNICAO DAKOTA/RAM/G.CHEROKEE,"61,67",20,20,20,500
DPL202173,BOBINA IGNICAO DAKOTA/CHEROKEE/WRANGLER,"62,33",20,20,20,500
DPL202206,BOBINA IGNICAO PASSAT ALEMÃO 1.8 VR6->99,"428,92",20,20,20,500
DPL202207,BOBINA IGNICAO PALIO/PUNTO/DOBLO/UNO/IDEA,"99,34",20,20,20,500
DPL202210,BOBINA IGNICAO STRATUS/WRANGLER/G.CHEROKEE,"49,95",20,20,20,500
DPL202212,BOBINA IGNICAO STILO/ASTRA/MERIVA CONJUGADA,"405,72",20,20,20,500
DPL202235,BOBINA IGNICAO UNO 1.0 8V EVO FLEX 10->15,"125,61",20,20,20,500
DPL202239,BOBINA IGNICAO COROLLA 1.4/1.6/1.8 00->,"162,62",20,20,20,500
DPL202243,BOBINA IGNICAO PALIO E-TORQ 2010-> 1.6/1.8 16V.,"129,43",20,20,20,500
DPL202250,BOBINA IGNICAO ASTRA/CALIBRA/VECTRA 2.0 16V,"128,54",20,20,20,500
DPL202253,BOBINA IGNICAO GRAND CARAVAN 90->98,"154,93",20,20,20,500
DPL202269,BOBINA IGNICAO LAGUNA/MEGANE/SCENIC,"71,65",20,20,20,500
DPL202288,BOBINA IGNICAO STILO/PUNTO/IDEA,"155,84",20,20,20,500
DPL202346,BOBINA IGNICAO MAREA/BRAVA/DOBLO 1.6 16V MPI 3PINO,"193,10",20,20,20,500
DPL202400,BOBINA IGNICAO A3/POLO 1.4/GOLF G4 1.6,"133,69",20,20,20,500
DPL202407,BOBINA IGNICAO FIAT/VW/FERRARI/LAND ROVER/SPORTAGE,"132,62",20,20,20,500
DPL202410,BOBINA IGNICAO BMW 4 FUROS 3PINOS,"136,55",20,20,20,500
DPL202412,BOBINA IGNICAO S10/BLAZER 4.3/G.CARAVAN 6C 99->02,"214,72",20,20,20,500
DPL202421,BOBINA IGNICAO BLAZER/S10 4.3 MPI V6 VORTEC ->98,"72,41",20,20,20,500
DPL202444,BOBINA IGNICAO C180/200/230/280/E200/230,"90,17",20,20,20,500
DPL202459,BOBINA IGNICAO CLIO/TRAFIC/TWINGO,"61,05",20,20,20,500
DPL202483,BOBINA IGNICAO CORSA/PRISMA/IDEA/DOBLO 1.8 3 PINOS,"149,12",20,20,20,500
DPL202485,BOBINA IGNICAO FIESTA/ECOSPORT/FOCUS/ESCORT ZET.,"235,55",20,20,20,500
DPL202491,BOBINA IGNICAO CORSA 98-> MPFI 4 PINOS,"169,26",20,20,20,500
DPL202504,BOBINA IGNICAO GOL/PARATI/SANTANA 2 PINOS,"59,34",20,20,20,500
DPL202505,BOBINA IGNICAO KOMBI/GOL MI 96-> 3 PINOS,"96,75",20,20,20,500
DPL202509,BOBINA IGNICAO MONZA/KADETT 85->97,"64,81",20,20,20,500
DPL202510,BOBINA IGNICAO CIVIC/ACCORD/CRV,"77,06",20,20,20,500
DPL202511,BOBINA IGNICAO GOLF/BORA/A3 1.8 TURBO,"169,38",20,20,20,500
DPL202520,BOBINA IGNICAO ACURA/CIVIC 01->03,"150,16",20,20,20,500
DPL202567,BOBINA IGNICAO ZAFIRA/VECTRA/MERIVA CONJUGADA,"392,06",20,20,20,500
DPL202593,BOBINA IGNICAO LEXUS/CROWN 98->02/LAND CRUISER 07-,"123,23",20,20,20,500
DPL202608,BOBINA IGNICAO OMEGA AUSTR. V6 3.8/S10 V6 USA,"58,48",20,20,20,500
DPL202696,BOBINA IGNICAO EXCEL ->92/PAJERO 3.0 ->97/LANCER,"108,24",20,20,20,500
DPL202799,BOBINA IGNICAO CORSA 1.0/1.4 EFI 94->96,"63,87",20,20,20,500
DPL202876,BOBINA IGNICAO ASTRA/VECTRA/ZAFIRA,"147,64",20,20,20,500
DPL202880,BOBINA IGNICAO 306/605/XANTIA/XSARA CONJUGADA,"327,60",20,20,20,500
DPL202900,BOBINA IGNIÇÃO ASTRA/KADETT/IPANEMA/VECTRA,"131,39",20,20,20,500
DPL404005,MODULO IGNICAO FIAT/FORD/GM/VW 6PINOS,"81,92",20,20,20,500
DPL404013,MODULO IGNICAO GM/VW/FORD 7PINOS,"89,07",20,20,20,500
DPL404019,MODULO IGNICAO UNO/PREMIO/ELBA/FIORINO C/CHICOTE,"53,14",20,20,20,500
DPL404026,MODULO IGNICAO UNO/PREMIO/ELBA/FIORINO S/CHICOTE,"85,04",20,20,20,500
DPL404030,MODULO IGNICAO GOLF/PASSAT/ESCORT/LOGUS 3PINOS,"48,12",20,20,20,500
DPL404040,MODULO IGNICAO TEMPRA 2.0/UNO 92-> 5PINOS,"62,41",20,20,20,500
DPL404049,MODULO IGNICAO FORD/VW 6PINOS SIST. HALL,"65,60",20,20,20,500
DPL404086,MODULO IGNICAO CORSA 1.0/1.4 EFI 94-> 4PINOS,"66,75",20,20,20,500
DPL404138,MODULO IGNICAO FIAT/VW/ALFA/AUDI/BMW/PORSCHE 7PINO,"80,15",20,20,20,500
DPL404599,MODULO IGNICAO BLAZER/S10 4.3 V6 VORTEC->98 4PINOS,"93,66",20,20,20,500
DPL404906,MODULO IGNICAO GM/R19/FIAT/..DELCO IGD1906 (HEY),"51,09",20,20,20,500
DPL404980,MODULO IGNICAO MONZA/KADETT/IPANEMA EFI 91->(HEY),"68,98",20,20,20,500
DPL508002,SENSOR ROTACAO FOX/GOL/POLO 1.6 8V FLEX 08->,"92,16",20,20,20,500
DPL508015,SENSOR ROTACAO ASTRA 2.0/VECTRA 2.0/OMEGA/TIPO,"61,70",20,20,20,500
DPL508069A,SENSOR ROTACAO CLIO/SCENIC/KANGOO,"48,81",20,20,20,500
DPL508073,SENSOR ROTACAO EXPLORER/FIESTA/KA/FOCUS,"67,42",20,20,20,500
DPL508083,SENSOR ROTAÇÃO SILVERADO/3500HD/OMEGA GLS,"53,25",20,20,20,500
DPL508115,SENSOR ROTACAO TIPO 1.6 S/AR COND,"46,44",20,20,20,500
DPL508118,SENSOR ROTACAO UNO/ELBA/FIORINO/TEMPRA/TIPO 1.6,"48,59",20,20,20,500
DPL508119,SENSOR ROTACAO MAREA 2.0 20V TURBO 98-> 48CM,"64,78",20,20,20,500
DPL508124,SENSOR ROTACAO UNO/PALIO/STRADA/FIORINO 02->,"47,33",20,20,20,500
DPL508128,SENSOR ROTACAO ASTRA/S10/VECTRA/BLAZER/ZAFIRA MPFI,"68,54",20,20,20,500
DPL508137,SENSOR ROTACAO CLIO 1.6 96->08/R19 96->00 PRETO,"45,60",20,20,20,500
DPL508138,SENSOR ROTACAO KADETT/IPANEMA 2.0 8V MPFI 97->,"51,89",20,20,20,500
DPL508148,SENSOR ROTACAO GOLF/A3/BORA,"45,49",20,20,20,500
DPL508160,SENSOR ROTACAO MAREA 2.4 20V 00->07/STILO/BRAVA,"58,03",20,20,20,500
DPL508161,SENSOR ROTACAO PALIO/STRADA/DOBLO 16V 02->,"58,03",20,20,20,500
DPL508180,SENSOR ROTACAO 206 1.0/1.6 16V 01->07 GAS.,"57,12",20,20,20,500
DPL508184B,SENSOR ROTACAO CLIO/KANGOO C/ CONECTOR,"48,62",20,20,20,500
DPL508206,SENSOR ROTACAO UNO/PREMIO/ELBA/FIORINO/MILLE,"43,46",20,20,20,500
DPL508208,SENSOR ROTACAO GOL 1.0 16V/POWER 1.0 8V,"83,39",20,20,20,500
DPL508251,SENSOR ROTACAO BRAVA 1.4 94->98/MAREA 99->,"59,25",20,20,20,500
DPL508315,SENSOR ROTACAO ECOSPORT 1.6/FIESTA 1.0 03->10,"73,77",20,20,20,500
DPL508390,SENSOR ROTACAO DUCATO/TEMPRA/UNO TURBO,"57,04",20,20,20,500
DPL508442,SENSOR ROTACAO ASTRA/CORSA/CELTA/MERIVA/MONTANA,"44,72",20,20,20,500
DPL508515,SENSOR ROTACAO PALIO/BRAVA/MAREA/DOBLO 1.6 16V MPI,"44,72",20,20,20,500
DPL508637,SENSOR ROTACAO ASTRA/ZAFIRA 2.0/2.4 16V 03->09,"65,33",20,20,20,500
DPL508731,SENSOR ROTACAO PALIO/STRADA/UNO/FIORINO/MILLE,"46,23",20,20,20,500
DPL508739,SENSOR ROTACAO CORSA 1.0 16V 99/1.6 16V 95->96,"52,15",20,20,20,500
DPL508780,SENSOR ROTAÇÃO C4/C5/XSARA PICASSO/307/407/807,"76,39",20,20,20,500
DPL508789,SENSOR ROTACAO 307/406/607/XSARA/PARTNER,"67,56",20,20,20,500
DPL508791,SENSOR ROTACAO CORSA/MERINA/PALIO/DOBLO/IDEA 1.8,"62,71",20,20,20,500
DPL508850,SENSOR ROTACAO ASTRA/ZAFIRA 2.0/2.4 16V 03->09,"63,18",20,20,20,500
DPL508851,SENSOR ROTACAO BLAZER/S10 4.3 V6 96->,"125,56",20,20,20,500
DPL508965,SENSOR ROTACAO BLAZER/S10 EFI/OMEGA 2.2 95->98,"54,04",20,20,20,500
DPL608107,SONDA LAMBDA ASTRA/CORSA/KADETT/MERIVA/STILO,"88,50",20,20,20,500
DPL608130,SONDA LAMBDA ASTRA/CORSA/KADETT/MERIVA/STILO,"88,15",20,20,20,500
DPL608303,SONDA LAMBDA UNO/ELBA/FIORINO 1.5 8V,"132,69",20,20,20,500
DPL608370,SONDA LAMBDA FIAT/GM S/CONECTOR 3 FIOS 125CM,"122,44",20,20,20,500
DPL608378,SONDA LAMBDA FIAT/GM C/CONECTOR 3 FIOS 125CM,"141,79",20,20,20,500
DPL608405,SONDA LAMBDA UNIVERSAL 4 FIOS C/CONEC. CONV. 100CM,"119,53",20,20,20,500
DPL608407,SONDA LAMBDA UNIVERSAL PLANAR FIAT/VW 4 FIOS 100CM,"173,07",20,20,20,500
DPL608416,SONDA LAMBDA GOL/GOLF/POLO/PARATI *LONGO,"124,96",20,20,20,500
DPL608427,SONDA LAMBDA PALIO/DOBLO/UNO/FIORINO,"136,08",20,20,20,500
DPL608428,SONDA LAMBDA PEUGEOT/CITROEN CONECTOR VERDE 4 FIOS,"145,35",20,20,20,500
DPL608430,SONDA LAMBDA UNIVERSAL 4 FIOS S/CONEC. CONV. 100CM,"145,84",20,20,20,500
DPL608436,SONDA LAMBDA CORSA/MONTANA/MERIVA/PRISMA/S10,"183,94",20,20,20,500
DPL608448,SONDA LAMBDA UNO/PREMIO/FIORINO/TEMPRA/SPORTAGE,"144,21",20,20,20,500
DPL608454,SONDA LAMBDA ESCORT/RANGER/VERONA/GOL/SANTANA,"138,01",20,20,20,500
DPL608460,SONDA LAMBDA PLANAR 4 FIOS FOX/GOL GIV/POLO =FLEX,"141,64",20,20,20,500
DPL608462,SONDA LAMBDA A3/A4/GOLF = FIO LONGO,"157,06",20,20,20,500
DPL608466,SONDA LAMBDA TEMPRA/TIPO 2.0 8/16V,"134,52",20,20,20,500
DPL608468,SONDA LAMBDA PALIO C/CONECTOR LONGO,"148,26",20,20,20,500
DPL608472,SONDA LAMBDA ECOSPORT/KA 4 FIOS 75CM,"143,91",20,20,20,500
DPL63001,ROLAMENTO ALTERNADOR UNIVERSAL,"6,84",20,20,20,500
DPL708010,SENSOR BORBOLETA FIAT/GM/PEUGEOT/CITROEN/HYUNDAY,"33,44",20,20,20,500
DPL708102,SENSOR BORBOLETA CORSA/CELTA/PRISMA/OMEGA,"30,41",20,20,20,500
DPL708202,SENSOR BORBOLETA PALIO/SIENA/TEMPRA/CLIO,"33,44",20,20,20,500
DPL708385,SENSOR BORBOLETA GOLF 1.8 MI 94->98/PASSAT/POLO,"31,54",20,20,20,500
DPL708386,SENSOR BORBOLETA KOMBI 98->04,"31,24",20,20,20,500
DPL708402,SENSOR BORBOLETA UNO/PALIO/BRAVA/MAREA/DOBLO,"38,06",20,20,20,500
DPL708406,SENSOR BORBOLETA 106/CLIO/GOLF/TEMPRA/CORDOBA,"32,73",20,20,20,500
DPL708682,SENSOR BORBOLETA CORSA/MONZA/KADETT/S10/BLAZER,"34,04",20,20,20,500
DPL708702,SENSOR BORBOLETA UNO/PALIO/SANTANA/ESCORT/TWINGO,"33,44",20,20,20,500
DPL708785,SENSOR BORBOLETA GOLF 2.0 GTI/PASSAT/JETTA/IBIZA,"36,36",20,20,20,500
DPL708852,SENSOR BORBOLETA BLAZER/S10 4.3 V6 97->/PASSAT,"33,21",20,20,20,500
DPL708902,SENSOR BORBOLETA GOL/PARATI/SANTANA/POLO/VAN,"33,28",20,20,20,500
DPL808001,ATUADOR M.L. FIAT B20/01,"42,57",20,20,20,500
DPL808002,ATUADOR M.L. FIESTA/COURIER/KA/ECOSPORT ROCAN,"198,40",20,20,20,500
DPL808003,ATUADOR M.L. VW/FORD MPI 93->96,"169,01",20,20,20,500
DPL808042,ATUADOR M.L. CLIO/KANGOO/TWINGO 1.0 8V = B23/00,"36,55",20,20,20,500
DPL808100,ATUADOR M.L. PICASSO 2.0 16V MPI 01-> B33/00,"37,13",20,20,20,500
DPL808103,ATUADOR M.L. UNO 1.0/CLIO 1.6 8/16V = 5103,"42,55",20,20,20,500
DPL808150,ATUADOR M.L. FIAT/VW/SEAT D51/50,"33,80",20,20,20,500
DPL808187,ATUADOR M.L. CORSA/CELTA/MERIVA/MONTANA MPFI,"43,12",20,20,20,500
DPL808200,ATUADOR M.L. PALIO/SIENA 1.6 16V = 1200,"38,60",20,20,20,500
DPL808204,ATUADOR M.L. PARTNER/306 (SÓ DPL),"38,55",20,20,20,500
DPL808209,ATUADOR M.L. BLAZER/S10 4.3 V6 VORTEC 97->01,"44,51",20,20,20,500
DPL808241,ATUADOR M.L. CLIO/SCENIC/MEGANE 1.6/2.0 16V,"37,29",20,20,20,500
DPL808245,ATUADOR M.L. FIESTA/FOCUS/ECOSPORT/KA ZETEC,"58,69",20,20,20,500
DPL808300,ATUADOR M.L. XSARA/BERLINGO/XANTIA/106/306,"32,18",20,20,20,500
DPL808302,ATUADOR M.L. VW 02-> B84/00,"38,08",20,20,20,500
DPL808400,ATUADOR M.L. CLIO/KANGOO 1.0 16V MPI 02->,"46,77",20,20,20,500
DPL808401,ATUADOR M.L. SCENIC/BERLINGO/ZX/MEGANE 1.8/2.0,"33,37",20,20,20,500
DPL808500,ATUADOR M.L. 206 1.4 8V TODOS = B35/00,"28,10",20,20,20,500
DPL808502,ATUADOR M.L. PALIO/SIENA/GOL 8V EFI = 5104,"39,66",20,20,20,500
DPL808553,ATUADOR M.L. MAREA 2.0 20V/ALFA,"108,57",20,20,20,500
DPL808577,ATUADOR M.L. BLAZER/S10/VECTRA/KADETT 2.2/2.4,"189,54",20,20,20,500
DPL808595,ATUADOR M.L. PEUGEOT B31/00,"46,41",20,20,20,500
DPL808600,ATUADOR M.L. MONZA/KADETT = ICD00126,"38,48",20,20,20,500
DPL808601,ATUADOR M.L. CORDOBA/IBIZA/GOLF/106/306,"159,31",20,20,20,500
DPL808602,ATUADOR M.L. ASTRA/VECTRA/PEUGEOT/TIPO,"128,62",20,20,20,500
DPL808695,ATUADOR M.L. HARLEY DAVIDSON 02->10,"26,59",20,20,20,500
DPL808699,ATUADOR M.L. CLIO/KANGOO 1.6 8V 00-> = D51/77,"38,60",20,20,20,500
DPL808715,ATUADOR M.L. FORD MOTOR ENDURA,"152,62",20,20,20,500
DPL808801,ATUADOR M.L. FIAT/FORD/VW B08/01,"43,45",20,20,20,500
DPL808802,ATUADOR M.L. VW B34/01 PONTA PLASTICA,"36,89",20,20,20,500
DPL808900,ATUADOR M.L. FIAT ACOPLADO NO CORPO DE BORBOLETA,"60,42",20,20,20,500
DPL808901,ATUADOR M.L. FIAT ACOPLADO NO CORPO DE BORBOLETA,"57,55",20,20,20,500
DPL808960,ATUADOR M.L. OMEGA 2.2 GAS 94-> = ICD0120,"38,39",20,20,20,500
DPL828003,SENSOR DETONACAO ECOSPORT/FOCUS/NEW FIESTA,"51,12",20,20,20,500
DPL828004,SENSOR DETONACAO FORD/GM/VW,"61,61",20,20,20,500
DPL828006,SENSOR DETONACAO VECTRA/SANTANA/GOL,"53,86",20,20,20,500
DPL828007,SENSOR DETONACAO FIAT/ALFA ROMEO,"75,28",20,20,20,500
DPL828046,SENSOR DETONACAO GM/VW SEM CHICOTE,"75,31",20,20,20,500
DPL828075,SENSOR DETONACAO GOLF/GOL A4,"55,31",20,20,20,500
DPL828077,SENSOR DETONACAO FOX/A3/GOLF 1.6/1.8/2.0,"62,68",20,20,20,500
DPL828079,SENSOR DETONACAO ASTRA/VECTRA 2.0,"71,69",20,20,20,500
DPL828095,SENSOR DETONACAO MAREA 2.0 20V 98->,"75,47",20,20,20,500
DPL828144,SENSOR DETONACAO MAREA 2.4 20V 01->,"69,67",20,20,20,500
DPL828152,SENSOR DETONACAO PALIO 1.0/1.3/1.6 8/16V 00->,"61,87",20,20,20,500
DPL828377,SENSOR DETONACAO GOLF 1.6 99->,"70,56",20,20,20,500
DPL828577,SENSOR DETONACAO VW/AUDI/GOLF,"72,36",20,20,20,500
DPL828740,SENSOR DETONACAO BRAVA/MAREA 1.8 16V 00->,"67,15",20,20,20,500
DPL828832,SENSOR DETONACAO PALIO/UNO MPI,"51,59",20,20,20,500
DPL848002,FLUXO AR MAF AUDI/VW,"233,84",20,20,20,500
DPL848019,FLUXO AR MAF MAREA 2.0/2.4 20V,"196,86",20,20,20,500
DPL848063,FLUXO AR MAF AUDI/VW/SEAT SOMENTE CARROS TURBO,"205,58",20,20,20,500
DPL848111,FLUXO AR MAF FIAT/GM/KIA,"260,18",20,20,20,500
DPL848117,FLUXO AR MAF VW,"260,23",20,20,20,500
DPL848531,FLUXO AR MAF AUDI/SEAT/VW,"200,61",20,20,20,500
DPL848579,FLUXO AR MAF FIESTA/KA/... 96->99,"356,31",20,20,20,500
DPL848679,FLUXO AR MAF FORD ZETEC,"327,78",20,20,20,500
DPL857601,SENSOR FASE BORA/GOL/POLO/FOX,"67,05",20,20,20,500
DPL858006,SENSOR FASE OMEGA/SILVERADO/BLAZER/C20/SUPREMA,"84,23",20,20,20,500
DPL858024,SENSOR FASE GOLF/A6/TOUAREG,"92,04",20,20,20,500
DPL858026,SENSOR FASE BRAVA/MAREA 1.8/2.0 99->07,"63,45",20,20,20,500
DPL858036,SENSOR FASE MAREA 2.4/2.4I 20V 00->07,"125,68",20,20,20,500
DPL858073,SENSOR FASE ECOSPORT 1.6 04->/FIESTA 1.0 03->09,"93,72",20,20,20,500
DPL858076,SENSOR FASE GOL 1.0 16V MI 02->,"73,93",20,20,20,500
DPL858099,SENSOR FASE VECTRA 2.0 16V GSI 93->,"41,00",20,20,20,500
DPL858306,SENSOR FASE PALIO/DOBLO/MAREA/BRAVA 1.6 16V TDS,"87,03",20,20,20,500
DPL888011,SENSOR MAP GOL 1.0 8V MI/CADDY 1.4/POLO,"80,12",20,20,20,500
DPL888013,SENSOR MAP KADETT/IPANEMA/VECTRA/TOWNER,"84,52",20,20,20,500
DPL888022,SENSOR MAP ASTRA/VECTRA/ZAFIRA/S10/BLAZER,"95,09",20,20,20,500
DPL888027,SENSOR MAP FIESTA/ECOSPORT/FOCUS ZETEC ROCAN,"70,51",20,20,20,500
DPL888030,SENSOR MAP CORSA/IDEA/DOBLO/MERIVA/PALIO,"48,43",20,20,20,500
DPL888031,SENSOR MAP GOL GII 1.0/GOLF 2.0 8V/POLO,"81,63",20,20,20,500
DPL888039,SENSOR MAP MONZA/KADETT/OMEGA/VECTRA/SEPHIA/VOLVO,"89,16",20,20,20,500
DPL888041,SENSOR MAP GOL/PARATI/SANTANA,"62,16",20,20,20,500
DPL888043,SENSOR MAP C4/C5/XSARA/206/306/307/PARTNER 1.6 16V,"63,34",20,20,20,500
DPL888051,SENSOR MAP GOL/KOMBI/GOLF/POLO/TOUAREG,"90,01",20,20,20,500
DPL888057,SENSOR MAP 206/306/C5/XSARA PICASSO,"88,60",20,20,20,500
DPL888138,SENSOR MAP GOL/LOGUS/ESCORT/SANTANA/VERSAILLES,"133,29",20,20,20,500
DPL888218,SENSOR MAP STRADA/UNO/PALIO/DOBLO/MAREA,"67,32",20,20,20,500
DPL888222,SENSOR MAP PALIO/UNO/TIPO/DUCATO/BOXER/JUMPER/GOL,"103,57",20,20,20,500
DPL888350,SENSOR MAP ASTRA/MONTANA/PRISMA/MERIVA,"62,38",20,20,20,500
DPL888644,SENSOR MAP ASTRA/CORSA/CELTA/CLIO/KANGOO/TWINGO,"50,55",20,20,20,500
DPL888762,SENSOR MAP CLIO/TRAFIC/SCENIC/MEGANE/LAGUNA,"76,27",20,20,20,500
DPL888939,SENSOR MAP BLAZER/S10 4.3 V6 97->00,"105,66",20,20,20,500
DPL909119,BICO FIESTA/KA ROCAN,"139,76",20,20,20,500
DPLB17127,ROLAMENTO ALTERNADOR UNIVERSAL,"19,79",20,20,20,500
DPLH21,LAMPADA H21 12V 21W DPL PISCA (VECTRA),"7,61",20,20,20,500
DPLHB1,LAMPADA HB1(9004) 12V 65/45W ORIGINAL STD DPL GOLF,"8,84",20,20,20,500
DPLHB5,LAMPADA HB5(9007) 12V 65/55W ORIGINAL STD DPL,"9,00",20,20,20,500
DPLNB0102,ROLAMENTO ALTERNADOR ROLETE UNIVERSAL,"4,55",20,20,20,500
DS11169,REGULADOR PRESSAO 3.0BAR PREVIA,"66,30",20,20,20,500
DS1124,REGULADOR PRESSAO 4.0BAR CIVIC/FIT,"36,55",20,20,20,500
DS1128,REGULADOR PRESSAO 4.2BAR VW/PEUGEOT,"38,73",20,20,20,500
DS1150,REGULADOR PRESSAO 3.0BAR GM/DAEWOO/FIAT,"63,29",20,20,20,500
DS1152,REGULADOR PRESSAO 3.0BAR GM/FIAT/VW,"34,29",20,20,20,500
DS1153,REGULADOR PRESSAO 3.0BAR GM/VW,"34,09",20,20,20,500
DS1154,REGULADOR PRESSAO 2.7BAR FORD,"34,09",20,20,20,500
DS1160,REGULADOR PRESSAO 3.0BAR GM,"65,04",20,20,20,500
DS1163,REGULADOR PRESSÃO CORSA 96>98,"75,59",20,20,20,500
DS1164,REGULADOR PRESSAO CORSA 1.0 16V MPFI,"34,29",20,20,20,500
DS1171,REGULADOR PRESSAO RANGER 4.0 V6,"91,36",20,20,20,500
DS1183,REGULADOR PRESSAO 3.5BAR FIAT/GM/RENAULT/TOYOTA,"38,73",20,20,20,500
DS1193,REGULADOR PRESSAO 3.8BAR FIAT/GM/MBB,"38,96",20,20,20,500
DS1201,REPARO BICO MARELLI 2FILTROS/2ORINGS,"7,25",20,20,20,500
DS1202,REPARO BICO ROCHESTER EFI 2FILTROS/2ORINGS,"6,97",20,20,20,500
DS1203,REPARO BICO BOSCH/ROCHESTER 4FILTROS/8ORINGS,"15,85",20,20,20,500
DS1204,REPARO BICO MARELLI 4FILTROS/8ORINGS,"14,95",20,20,20,500
DS1205,REPARO BICO BOSCH/ROCHESTER 4FILTROS/8ORINGS,"15,95",20,20,20,500
DS1206,REPARO BICO OMEGA 6FILTROS/12ORINGS,"22,03",20,20,20,500
DS1207,REPARO BICO BOSCH/ROCHESTER 4FILTROS,"10,90",20,20,20,500
DS1208,REPARO BICO MARELLI 4FILTROS,"7,49",20,20,20,500
DS1209,REPARO BICO BOSCH MPFI 4PONTEIRAS/4ANEIS/8ORINGS,"12,63",20,20,20,500
DS1210,REPARO BICO MARELLI MPFI 4PONTEIRAS/4ANEIS/8ORINGS,"11,91",20,20,20,500
DS1211,REPARO BICO MARELLI MPFI 4PONTEIRAS/4ANEIS/8ORINGS,"8,17",20,20,20,500
DS1212,REPARO BICO DELPHI 4PONTEIRAS/8ORINGS,"8,62",20,20,20,500
DS1213,REPARO BICO 0280155929/0280156096 4 PONTEIRAS,"3,60",20,20,20,500
DS1214,REPARO BICO FIESTA 958F9F593BB 4P/4FILTROS/8ORINGS,"20,29",20,20,20,500
DS1215,REPARO BICO FIESTA 96MF9F593AB 4P/4FILTROS/8ORINGS,"20,27",20,20,20,500
DS1216,REPARO BICO C3/C4/ASTRA/206 FLEX,"9,81",20,20,20,500
DS1217,REPARO BICO BOSCH MPFI 4PONTEIRAS/4ANEIS,"6,71",20,20,20,500
DS1218,REPARO BICO MARELLI MPFI 4PONTEIRAS/4ANEIS,"4,35",20,20,20,500
DS1219,REPARO BICO TIPO/TEMPRA,"6,33",20,20,20,500
DS1220,REPARO BICO UNIVERSAL 8 ORINGS,"6,44",20,20,20,500
DS1221,REPARO BICO DELPHI 8 ORINGS,"4,61",20,20,20,500
DS1222,REPARO BICO CORSA 1.0 8V GASOLINA,"5,41",20,20,20,500
DS1223,REPARO BICO ESCORT 97->,"7,81",20,20,20,500
DS1224,REPARO BICO FIESTA NACIONAL 1.4 12V ZETEC,"7,81",20,20,20,500
DS1225,REPARO REGULADOR PRESSãO UNIVERSAL,"7,17",20,20,20,500
DS1226,REPARO BICO TIPO 1.6/GOLF 1.8,"11,72",20,20,20,500
DS1228,REPARO BICO PALIO/STILO ORINGS,"9,18",20,20,20,500
DS1229,REPARO BICO FOX/VOYAGE/GOL 05-> ORINGS,"9,48",20,20,20,500
DS1230,REPARO BICO FIESTA 95 IMPORTADO MONO,"11,22",20,20,20,500
DS1231,REPARO BICO R19/CLIO 97->/TIPO MONO,"13,96",20,20,20,500
DS1232,REPARO BICO MONTANA/CELTA FLEX ORINGS,"17,37",20,20,20,500
DS1233,REPARO BICO CIVIC 96->00 DENSO,"29,90",20,20,20,500
DS1234,REPARO BICO HILUX,"6,63",20,20,20,500
DS1235,REPARO BICO UNO 10->/KA/FIESTA,"6,63",20,20,20,500
DS1236,REPARO BICO COROLLA 1.8/HILUX,"11,37",20,20,20,500
DS1237,REPARO BICO COROLLA 05->,"12,43",20,20,20,500
DS1238,REPARO BICO GOLF 2.0/CORDOBA 2.0,"18,43",20,20,20,500
DS1239,REPARO BICO BLAZER 4.3 V6,"41,17",20,20,20,500
DS1240,REPARO BICO FIESTA/R19 SIEMENS,"32,70",20,20,20,500
DS1243,REPARO BICO IDEA/ECOSPORT/FIESTA/KA/PALIO,"12,91",20,20,20,500
DS1244,REPARO BICO FOX/GOL G4/G5/VOYAGE,"17,87",20,20,20,500
DS1245,REPARO BICO TOPIC/TOWNER/TIGGO,"22,16",20,20,20,500
DS1246,REPARO BICO FIAT/GM/FORD/DAEWOO,"21,37",20,20,20,500
DS1247,REPARO BICO SANTANA/LOGUS/VERSAILLES,"20,06",20,20,20,500
DS1248,REPARO BICO TEMPRA/TIPO/COUPE,"20,06",20,20,20,500
DS1249,REPARO BICO CITROEN/VW/RENAULT/PEUGEOT/SEAT/GM,"20,98",20,20,20,500
DS1250,REPARO BICO HILUX V6,"46,19",20,20,20,500
DS1251,REPARO BICO FIAT/FORD/GM,"22,42",20,20,20,500
DS1252,REPARO BICO COROLLA 1.8/CAMRY GASOLINA,"36,56",20,20,20,500
DS1253,REPARO BICO GOLF 2.0/CORDOBA,"30,50",20,20,20,500
DS1254,REPARO BICO NEW FIT/NEW CITY/NEW CIVIC,"21,37",20,20,20,500
DS1255,REPARO BICO NEW FIT/NEW CIVIC/NEW FIT 08->,"19,78",20,20,20,500
DS1301,PRE FILTRO CORSA/ASTRA/TIPO,"6,24",20,20,20,500
DS1302,PRE FILTRO PALIO/ESCORT/GOL GASOLINA MARWAL,"8,56",20,20,20,500
