reference,name,price,height,length,width,weigth
GR0199,ARTICULAÇÃO LIMPADOR PASSAT 98->,"R$ 139,62",20,20,20,500
GR0200D,BARRA LIMPADOR CAMINHÕES VW 6T/7T 82->92,"R$ 19,01",20,20,20,500
GR0200E,BARRA LIMPADOR CAMINHÕES VW 6T/7T 82->92,"R$ 21,59",20,20,20,500
GR0201D,BARRA LIMPADOR SANTANA/VERSAILLES/ROYALE DIREITA,"R$ 24,92",20,20,20,500
GR0201E,BARRA LIMPADOR SANTANA/VERSAILLES/ROYALE ESQUERDA,"R$ 31,46",20,20,20,500
GR0202D,BARRA LIMPADOR MBB CARA CHATA 88-> MOTOR LD DIREIT,"R$ 30,40",20,20,20,500
GR0202D2,BARRA LIMPADOR MBB 712/914 97-> MOTOR ESQ,"R$ 24,35",20,20,20,500
GR0202E,BARRA LIMPADOR MBB CARA CHATA 88-> MOTOR LD DIREIT,"R$ 33,03",20,20,20,500
GR0202E2,BARRA LIMPADOR MBB 712/914 97-> MOTOR ESQ,"R$ 24,35",20,20,20,500
GR0202G,BARRA LIMPADOR MBB 89 -> LE,"R$ 29,77",20,20,20,500
GR0202P,BARRA LIMPADOR MBB 89 -> LD,"R$ 28,76",20,20,20,500
GR0203D,BARRA LIMPADOR IPANEMA/KADETT DIREITA,"R$ 13,03",20,20,20,500
GR0203E,BARRA LIMPADOR IPANEMA/KADETT ESQUERDA,"R$ 13,03",20,20,20,500
GR0204D,BARRA LIMPADOR CAMINHÕES GM SÉRIE D 86-> DIREITA,"R$ 37,16",20,20,20,500
GR0204E,BARRA LIMPADOR CAMINHÕES GM SÉRIE D 86-> ESQUERDA,"R$ 34,80",20,20,20,500
GR0205D,BARRA LIMPADOR VOLVO N10/N12/NL10/NL12 81->,"R$ 32,28",20,20,20,500
GR0205E,BARRA LIMPADOR VOLVO N10/N12/NL10/NL12 81->,"R$ 26,94",20,20,20,500
GR0206D,BARRA LIMPADOR GOL/PARATI BOLA 95->99 DIREITA,"R$ 23,57",20,20,20,500
GR0206E,BARRA LIMPADOR GOL/PARATI BOLA 95->99 ESQUERDA,"R$ 23,57",20,20,20,500
GR0207D,BARRA LIMPADOR ESCORT 97-> /LOGUS TODOS DIREITA,"R$ 31,60",20,20,20,500
GR0207E,BARRA LIMPADOR ESCORT 97-> / LOGUS TODOS ESQUERDA,"R$ 32,58",20,20,20,500
GR0208E,BARRA LIMPADOR SCANIA 113/143 R/T 91-> ESQUERDA,"R$ 29,52",20,20,20,500
GR0209D,BARRA LIMPADOR VECTRA ->96 DIREITA,"R$ 21,89",20,20,20,500
GR0209E,BARRA LIMPADOR VECTRA ->96 ESQUERDA,"R$ 25,68",20,20,20,500
GR0210D,BARRA LIMPADOR BLAZER/S10 TODOS DIREITA,"R$ 22,28",20,20,20,500
GR0210E,BARRA LIMPADOR BLAZER/S10 TODOS ESQUERDA,"R$ 20,76",20,20,20,500
GR0211D,BARRA LIMPADOR FIESTA 96->01 DIREITA,"R$ 22,21",20,20,20,500
GR0211E,BARRA LIMPADOR FIESTA 96->01 ESQUERDA,"R$ 22,21",20,20,20,500
GR0212D,BARRA LIMPADOR CORSA ->02 DIREITA,"R$ 19,51",20,20,20,500
GR0212E,BARRA LIMPADOR CORSA ->02 ESQUERDA,"R$ 20,39",20,20,20,500
GR0213D,BARRA LIMPADOR PALIO/STRADA 96->10 DIREITA,"R$ 27,35",20,20,20,500
GR0213E,BARRA LIMPADOR PALIO/STRADA 96->10 ESQUERDA,"R$ 22,78",20,20,20,500
GR0214D,BARRA LIMPADOR TEMPRA DIREITA,"R$ 19,20",20,20,20,500
GR0214E,BARRA LIMPADOR TEMPRA ESQUERDA,"R$ 20,08",20,20,20,500
GR0215D,BARRA LIMPADOR TIPO DIREITA,"R$ 26,58",20,20,20,500
GR0215E,BARRA LIMPADOR TIPO ESQUERDA,"R$ 28,28",20,20,20,500
GR0216D,BARRA LIMPADOR VECTRA 96-> DIREITA,"R$ 24,79",20,20,20,500
GR0216E,BARRA LIMPADOR VECTRA 96-> ESQUERDA,"R$ 28,81",20,20,20,500
GR0217DP,BARRA LIMPADOR MBB 2219/1938 97->,"R$ 33,63",20,20,20,500
GR0217E,BARRA LIMPADOR MBB SERIE L 98->,"R$ 38,06",20,20,20,500
GR0218D,BARRA LIMPADOR SCANIA SÉRIE 4 98-> DIREITA,"R$ 40,59",20,20,20,500
GR0218E,BARRA LIMPADOR SCANIA SÉRIE 4 98-> ESQUERDA,"R$ 40,59",20,20,20,500
GR0219E,BARRA LIMPADOR MBB ATEGO/AXOR ->06,"R$ 25,48",20,20,20,500
GR0220E,BARRA LIMPADOR VOLVO NH12/FH12/FM10/FM12 99->,"R$ 25,49",20,20,20,500
GR0224D,BARRA LIMPADOR MAREA/BRAVA 98-> DIREITA,"R$ 24,47",20,20,20,500
GR0224E,BARRA LIMPADOR MAREA/BRAVA 98-> ESQUERDA,"R$ 23,29",20,20,20,500
GR0225D,BARRA LIMPADOR DOBLO 01-> DIREITA,"R$ 33,41",20,20,20,500
GR0225E,BARRA LIMPADOR DOBLO 01-> ESQUERDA,"R$ 31,36",20,20,20,500
GR0226D,BARRA LIMPADOR DUCATO 98-> DIREITA,"R$ 25,24",20,20,20,500
GR0226E,BARRA LIMPADOR DUCATO 98-> ESQUERDA,"R$ 23,97",20,20,20,500
GR0227D,BARRA LIMPADOR PASSAT 93->98 DIREITA,"R$ 23,09",20,20,20,500
GR0227E,BARRA LIMPADOR PASSAT 93->97 ESQUERDA,"R$ 23,09",20,20,20,500
GR0228D,BARRA LIMPADOR GOL/SAVEIRO GIII 99-> DIREITA,"R$ 24,42",20,20,20,500
GR0228E,BARRA LIMPADOR GOL/SAVEIRO GIII 99-> ESQUERDA,"R$ 24,42",20,20,20,500
GR0229D,BARRA LIMPADOR GOLF ->98 DIREITA,"R$ 24,42",20,20,20,500
GR0229E,BARRA LIMPADOR GOLF ->98 ESQUERDA,"R$ 32,24",20,20,20,500
GR0230D,BARRA LIMPADOR PASSAT 98-> DIREITA,"R$ 24,42",20,20,20,500
GR0230E,BARRA LIMPADOR PASSAT 98-> ESQUERDA,"R$ 24,42",20,20,20,500
GR0231D,BARRA LIMPADOR POLO 01-> DIREITA,"R$ 35,82",20,20,20,500
GR0231E,BARRA LIMPADOR POLO 01-> ESQUERDA,"R$ 26,31",20,20,20,500
GR0232D,BARRA LIMPADOR BORA 98-> GOLF 99-> DIREITA,"R$ 24,42",20,20,20,500
GR0232E,BARRA LIMPADOR BORA 98-> GOLF 99-> ESQUERDA,"R$ 24,42",20,20,20,500
GR0233,KIT LIMPADOR FUSCA MOD C/ PORCA CALOTA,"R$ 40,98",20,20,20,500
GR0233A,KIT LIMPADOR FUSCA MOD C/ PORCA SEXTAVADA,"R$ 31,39",20,20,20,500
GR0235E,BARRA LIMPADOR IVECO EURO TRACKER ESQUESDA,"R$ 25,49",20,20,20,500
GR0236E,BARRA LIMPADOR IVECO EURO CARGO TECTOR ESQUERDA,"R$ 25,49",20,20,20,500
GR0237D,BARRA LIMPADOR IVECO TURBO DAILY FURGÃO DIREITA,"R$ 27,94",20,20,20,500
GR0237E,BARRA LIMPADOR IVECO TURBO DAILY FURGÃO ESQUERDA,"R$ 27,94",20,20,20,500
GR0238D,BARRA LIMPADOR FIESTA 02->05 DIREITA,"R$ 26,06",20,20,20,500
GR0238E,BARRA LIMPADOR FIESTA 02->05 ESQUERDA,"R$ 26,06",20,20,20,500
GR0239D,BARRA LIMPADOR ECOSPORT 03-> DIREITA,"R$ 20,89",20,20,20,500
GR0239E,BARRA LIMPADOR ECOSPORT 03-> ESQUERDA,"R$ 24,92",20,20,20,500
GR0240D,BARRA LIMPADOR KA 97-> DIREITA,"R$ 20,71",20,20,20,500
GR0240E,BARRA LIMPADOR KA 97-> ESQUERDA,"R$ 20,71",20,20,20,500
GR0241D,BARRA LIMPADOR FOCUS 00-> DIREITA,"R$ 25,24",20,20,20,500
GR0241E,BARRA LIMPADOR FOCUS 00-> ESQUERDA,"R$ 33,52",20,20,20,500
GR0242D,BARRA LIMPADOR ASTRA 03-> DIREITA,"R$ 28,69",20,20,20,500
GR0242E,BARRA LIMPADOR ASTRA 03-> ESQUERDA,"R$ 27,84",20,20,20,500
GR0243D,BARRA LIMPADOR CELTA 01-> DIREITA,"R$ 22,28",20,20,20,500
GR0243E,BARRA LIMPADOR CELTA 01-> ESQUERDA,"R$ 29,43",20,20,20,500
GR0245D,BARRA LIMPADOR CORSA 03-> DIREITA,"R$ 39,86",20,20,20,500
GR0245E,BARRA LIMPADOR CORSA 03-> ESQUERDA,"R$ 31,28",20,20,20,500
GR0246C,BARRA LIMPADOR MERIVA 03-> CENTRAL,"R$ 39,08",20,20,20,500
GR0246D,BARRA LIMPADOR MERIVA 03-> DIREITO,"R$ 30,58",20,20,20,500
GR0246E,BARRA LIMPADOR MERIVA 03-> ESQUERDO,"R$ 32,53",20,20,20,500
GR0247CM,BARRA LIMPADOR ZAFIRA 00-> CENTRAL MAIOR,"R$ 42,04",20,20,20,500
GR0247D,BARRA LIMPADOR ZAFIRA 00-> DIREITA,"R$ 31,15",20,20,20,500
GR0247E,BARRA LIMPADOR ZAFIRA 00-> ESQUERDA,"R$ 31,15",20,20,20,500
GR0248D,BARRA LIMPADOR RENAULT MASTER 97-> DIREITA,"R$ 26,31",20,20,20,500
GR0248E,BARRA LIMPADOR RENAULT MASTER 97-> ESQUERDA,"R$ 26,31",20,20,20,500
GR0250,MANIVELA MBB 88 ->,"R$ 24,40",20,20,20,500
GR0250-S,MANIVELA MBB 88 -> GR0169-S,"R$ 24,01",20,20,20,500
GR0251,MANIVELA PICK-UP GM C/BOSCH,"R$ 24,49",20,20,20,500
GR0252,MANIVELA CORCEL II/ESCORT 86/92,"R$ 17,95",20,20,20,500
GR0253,MANIVELA DEL REY/PAMPA/CORCEL II,"R$ 19,27",20,20,20,500
GR0254,MANIVELA CAMINHAO/PICK-UP FORD ATE 92 F600 62/72,"R$ 23,29",20,20,20,500
GR0255,MANIVELA BRASILIA TODOS,"R$ 18,69",20,20,20,500
GR0256,MANIVELA KOMBI CLIPPER,"R$ 18,69",20,20,20,500
GR0257,MANIVELA GOL->94,"R$ 19,80",20,20,20,500
GR0258,MANIVELA KADETT/IPANEMA,"R$ 17,42",20,20,20,500
GR0259,MANIVELA D20 86->,"R$ 19,24",20,20,20,500
GR0260,MANIVELA CARAVAN/OPALA/DIPLOMATA 89->,"R$ 19,00",20,20,20,500
GR0261,MANIVELA MONZA 82> (C/ ENGR 010),"R$ 15,35",20,20,20,500
GR0262,MANIVELA SANTANA/QUANTUM TODOS,"R$ 24,66",20,20,20,500
GR0263,MANIVELA CAMINHOES VW MOTOR TIPO BOSCH,"R$ 20,86",20,20,20,500
GR0263A,MANIVELA CAMINHOES VW MOTOR TIPO BOSCH,"R$ 22,59",20,20,20,500
GR0264,MANIVELA MONZA C/ ENG. 007,"R$ 22,07",20,20,20,500
GR0265,MANIVELA OPALA 72/89,"R$ 17,31",20,20,20,500
GR0266,MANIVELA CHEVETTE/CHEVY/MARAJO TDS,"R$ 15,49",20,20,20,500
GR0270,MANIVELA LINHA FORD 92 ->,"R$ 18,33",20,20,20,500
GR0271,MANIVELA 112/142 SERIE T81/93,"R$ 20,19",20,20,20,500
GR0272,MANIVELA GM CAM/PICK-UP -> 85,"R$ 17,67",20,20,20,500
GR0276,MANIVELA GOL BOLA/PARATI/SAVEIRO 97>,"R$ 18,87",20,20,20,500
GR0277,MANIVELA 113/143 93->,"R$ 28,66",20,20,20,500
GR0280,MANIVELA VECTRA 96->,"R$ 17,00",20,20,20,500
GR0290,KIT LIMPADOR VW ANTIGO,"R$ 23,90",20,20,20,500
GR0292,MANIVELA MBB,"R$ 25,47",20,20,20,500
GR0300E,PIVO LIMPADOR MBB CARA CHATA 88-> MT LD DIREITO,"R$ 49,41",20,20,20,500
GR0301D,PIVO LIMPADOR MBB CARA CHATA 88-> MT LD DIREITO,"R$ 84,02",20,20,20,500
GR0302D,PIVO LIMPADOR IPANEMA/KADETT DIREITO,"R$ 121,61",20,20,20,500
GR0302E,PIVO LIMPADOR IPANEMA/KADETT ESQUERDO,"R$ 105,31",20,20,20,500
GR0303D,PIVO LIMPADOR CAMINHÕES GM SÉRIE D 86-> DIREITO,"R$ 46,97",20,20,20,500
GR0303E,PIVO LIMPADOR CAMINHÕES GM SÉRIE D 86-> ESQUERDO,"R$ 52,45",20,20,20,500
GR0304D,PIVO LIMPADOR VOLVO N10/N12/NL12 81-> DIREITO,"R$ 70,38",20,20,20,500
GR0304E,PIVO LIMPADOR VOLVO N10/N12/NL12 81-> ESQUERDO,"R$ 66,20",20,20,20,500
GR0305D,PIVO LIMPADOR SCANIA 113/143 SÉRIE R/T 91-> DIREIT,"R$ 124,03",20,20,20,500
GR0305E,PIVO LIMPADOR SCANIA 113/143 SÉRIE R/T 91-> ESQUER,"R$ 57,10",20,20,20,500
GR0306D,PIVO LIMPADOR BLAZER/S10 TODOS DIREITO,"R$ 63,29",20,20,20,500
GR0306E,PIVO LIMPADOR BLAZER/S10 TODOS ESQUERDO,"R$ 72,35",20,20,20,500
GR0307D,PIVO LIMPADOR MBB 98-> MOTOR LD ESQUERDO,"R$ 96,10",20,20,20,500
GR0307E,PIVO LIMPADOR MBB 98-> MOTOR LD ESQUERDO,"R$ 96,10",20,20,20,500
GR0308D,PIVO LIMPADOR SCANIA SÉRIE 4 98-> DIREITO,"R$ 87,95",20,20,20,500
GR0308E,PIVO LIMPADOR SCANIA SÉRIE 4 98-> ESQUERDO,"R$ 94,50",20,20,20,500
GR0309D,PIVO LIMPADOR MBB 712C/914C 98-> MOTOR LD ESQUERDO,"R$ 103,13",20,20,20,500
GR0309E,PIVO LIMPADOR MBB 712C/914C 98-> MOTOR LD ESQUERDO,"R$ 97,23",20,20,20,500
GR0310D,PIVO LIMPADOR MBB CARA CHATA 98-> DIREITO,"R$ 107,30",20,20,20,500
GR0310E,PIVO LIMPADOR MBB CARA CHATA 98-> ESQUERDO,"R$ 49,41",20,20,20,500
GR0311D,PIVO LIMPADOR VOLVO NH12/FH12/FM10/FM12 99-> DIREI,"R$ 107,30",20,20,20,500
GR0311E,PIVO LIMPADOR VOLVO NH12/FH12/FM10/FM12 99-> ESQUE,"R$ 49,41",20,20,20,500
GR0312D,PIVO PALIO/STRADA 96->10 DIREITO,"R$ 39,10",20,20,20,500
GR0312E,PIVO PALIO/STRADA 96->10 ESQUERDO,"R$ 29,58",20,20,20,500
GR0313D,PIVO LIMPADOR DUCATO 98-> DIREITO,"R$ 30,37",20,20,20,500
GR0313E,PIVO LIMPADOR DUCATO 98-> ESQUERDO,"R$ 30,34",20,20,20,500
GR0315D,PIVO MAREA/BRAVA 98-> DIREITO,"R$ 29,60",20,20,20,500
GR0315E,PIVO MAREA/BRAVA 98-> ESQUERDO,"R$ 29,60",20,20,20,500
GR0316D,PIVO LIMPADOR DOBLO 01-> DIREITO,"R$ 29,60",20,20,20,500
GR0316E,PIVO LIMPADOR DOBLO 01-> ESQUERDO,"R$ 40,29",20,20,20,500
GR0318D,PIVO LIMPADOR IVECO EURO TRACKER DIREITO,"R$ 107,30",20,20,20,500
GR0318E,PIVO LIMPADOR IVECO EURO TRACKER ESQUERDO,"R$ 49,41",20,20,20,500
GR0319D,PIVO LIMPADOR GOL/SAVEIRO GIII 99-> DIREITO,"R$ 39,62",20,20,20,500
GR0319E,PIVO LIMPADOR GOL/SAVEIRO GIII 99-> ESQUERDO,"R$ 41,36",20,20,20,500
GR0320D,PIVO LIMPADOR GOLF ->98 DIREITO,"R$ 31,31",20,20,20,500
GR0320E,PIVO LIMPADOR GOLF ->98 ESQUERDO,"R$ 31,31",20,20,20,500
GR0321D,PIVO LIMPADOR PASSAT 98-> DIREITO,"R$ 31,31",20,20,20,500
GR0321E,PIVO LIMPADOR PASSAT 98-> ESQUERDO,"R$ 31,31",20,20,20,500
GR0322D,PIVO LIMPADOR POLO 01-> DIREITO,"R$ 34,53",20,20,20,500
GR0322E,PIVO LIMPADOR POLO 01-> ESQUERDO,"R$ 34,53",20,20,20,500
GR0323D,PIVO LIMPADOR BORA 98-> / GOLF 99-> DIREITO,"R$ 31,31",20,20,20,500
GR0323E,PIVO LIMPADOR BORA 98-> / GOLF 99-> ESQUERDO,"R$ 31,31",20,20,20,500
GR0324D,PIVO LIMPADOR PASSAT 93->97 DIREITO,"R$ 29,71",20,20,20,500
GR0324E,PIVO LIMPADOR PASSAT 93->97 ESQUERDO,"R$ 29,71",20,20,20,500
GR0325,PIVO TRASEIRO PALIO ->00,"R$ 19,17",20,20,20,500
GR0326D,PIVO LIMPADOR IVECO EURO CARGO TECTOR DIREITO,"R$ 107,30",20,20,20,500
GR0326E,PIVO LIMPADOR IVECO EURO CARGO TECTOR ESQUERDO,"R$ 49,41",20,20,20,500
GR0327D,PIVO LIMPADOR IVECO TURBO DAILY FURGÃO DIREITO,"R$ 38,70",20,20,20,500
GR0327E,PIVO LIMPADOR IVECO TURBO DAILY FURGÃO ESQUERDO,"R$ 38,70",20,20,20,500
GR0329D,PIVO LIMPADOR FIESTA STREET 96->01 DIREITO,"R$ 28,29",20,20,20,500
GR0329E,PIVO LIMPADOR FIESTA STREET 96->01 ESQUERDO,"R$ 28,29",20,20,20,500
GR0330D,PIVO LIMPADOR FIESTA 02->05 DIREITO,"R$ 34,05",20,20,20,500
GR0330E,PIVO LIMPADOR FIESTA 02->05 ESQUERDO,"R$ 34,05",20,20,20,500
GR0331D,PIVO LIMPADOR ECOSPORT 03-> DIREITO,"R$ 33,41",20,20,20,500
GR0331E,PIVO LIMPADOR ECOSPORT 03-> ESQUERDO,"R$ 35,02",20,20,20,500
GR0332D,PIVO LIMPADOR ESCORT 97-> DIREITO,"R$ 31,38",20,20,20,500
GR0332E,PIVO LIMPADOR ESCORT 97-> ESQUERDO,"R$ 31,38",20,20,20,500
GR0333D,PIVO LIMPADOR KA 97-> DIREITO,"R$ 26,02",20,20,20,500
GR0333E,PIVO LIMPADOR KA 97-> ESQUERDO,"R$ 26,02",20,20,20,500
GR0334D,PIVO LIMPADOR FOCUS 00-> DIREITO,"R$ 32,87",20,20,20,500
GR0334E,PIVO LIMPADOR FOCUS 00-> ESQUERDO,"R$ 34,95",20,20,20,500
GR0335D,PIVO LIMPADOR ASTRA 03-> DIREITO,"R$ 26,92",20,20,20,500
GR0335E,PIVO LIMPADOR ASTRA 03-> ESQUERDO,"R$ 26,92",20,20,20,500
GR0336D,PIVO LIMPADOR VECTRA 96-> DIREITO,"R$ 31,38",20,20,20,500
GR0336E,PIVO LIMPADOR VECTRA 96-> ESQUERDO,"R$ 31,38",20,20,20,500
GR0337D,PIVO LIMPADOR CELTA 01-> DIREITO,"R$ 29,71",20,20,20,500
GR0337E,PIVO LIMPADOR CELTA 01-> ESQUERDO,"R$ 29,71",20,20,20,500
GR0339D,PIVO LIMPADOR CORSA 03-> DIREITO,"R$ 36,86",20,20,20,500
GR0339E,PIVO LIMPADOR CORSA 03-> ESQUERDO,"R$ 38,87",20,20,20,500
GR0340C,PIVO LIMPADOR MERIVA 03-> CENTRAL,"R$ 29,00",20,20,20,500
GR0340D,PIVO LIMPADOR MERIVA 03-> DIREITO,"R$ 33,12",20,20,20,500
GR0340E,PIVO LIMPADOR MERIVA 03-> ESQUERDO,"R$ 29,00",20,20,20,500
GR0341C,PIVO LIMPADOR ZAFIRA 00-> CENTRAL,"R$ 31,08",20,20,20,500
GR0341D,PIVO LIMPADOR ZAFIRA 00-> DIREITO,"R$ 31,08",20,20,20,500
GR0341E,PIVO LIMPADOR ZAFIRA 00-> ESQUERDO,"R$ 31,08",20,20,20,500
GR0342D,PIVO LIMPADOR RENAULT MASTER 97-> DIREITO,"R$ 33,65",20,20,20,500
GR0342E,PIVO LIMPADOR RENAULT MASTER 97-> ESQUERDO,"R$ 33,65",20,20,20,500
GR0500,ARTICULAÇÃO LIMPADOR POLO 01->,"R$ 150,76",20,20,20,500
GR0501,ARTICULAÇÃO LIMPADOR BORA 98-> / GOLF 99->,"R$ 139,62",20,20,20,500
GR0502,ARTICULAÇÃO LIMPADOR PASSAT 93->97,"R$ 132,53",20,20,20,500
GR0503,ARTICULAÇÃO LIMPADOR SPRINTER 95->,"R$ 298,00",20,20,20,500
GR0504,ARTICULAÇÃO LIMPADOR MBB 2219/1938 97->,"R$ 239,83",20,20,20,500
GR0505,ARTICULAÇÃO LIMPADOR IVECO EURO TRACKER,"R$ 191,19",20,20,20,500
GR0506,ARTICULAÇÃO LIMPADOR IVECO EURO CARGO TECTOR,"R$ 191,19",20,20,20,500
GR0507,ARTICULAÇÃO LIMPADOR IVECO TURBO DAILY FURGÃO,"R$ 146,35",20,20,20,500
GR0509,ARTICULAÇÃO LIMPADOR FIESTA STREET 96->01,"R$ 117,24",20,20,20,500
GR0510,ARTICULAÇÃO LIMPADOR FIESTA 02->05,"R$ 143,43",20,20,20,500
GR0511,ARTICULAÇÃO LIMPADOR ECOSPORT 03->,"R$ 140,03",20,20,20,500
GR0512,ARTICULAÇÃO LIMPADOR ESCORT ZETEC 97->,"R$ 129,15",20,20,20,500
GR0513,ARTICULAÇÃO LIMPADOR KA 97->,"R$ 113,54",20,20,20,500
GR0514,ARTICULAÇÃO LIMPADOR FOCUS 00->,"R$ 168,27",20,20,20,500
GR0515,ARTICULAÇÃO LIMPADOR ASTRA 99->,"R$ 137,81",20,20,20,500
GR0516,ARTICULAÇÃO LIMPADOR VECTRA 96->,"R$ 126,88",20,20,20,500
GR0517,ARTICULAÇÃO LIMPADOR CELTA 01->,"R$ 123,73",20,20,20,500
GR0519,ARTICULAÇÃO LIMPADOR CORSA 03->,"R$ 152,37",20,20,20,500
GR0520,ARTICULAÇÃO LIMPADOR MERIVA 03->,"R$ 240,23",20,20,20,500
GR0521,ARTICULAÇÃO LIMPADOR ZAFIRA 00->,"R$ 205,54",20,20,20,500
GR0522,ARTICULAÇÃO LIMPADOR RENAULT MASTER 97->,"R$ 143,73",20,20,20,500
GR0524,ARTICULAÇÃO LIMPADOR MBB ACCELO 715C/915C 03->,"R$ 137,54",20,20,20,500
GR0525,ARTICULAÇÃO LIMPADOR PALIO/SIENA/STRADA 96->10,"R$ 368,92",20,20,20,500
GR0527,ARTICULAÇÃO LIMPADOR CONSTELLATION 13180 06->,"R$ 300,38",20,20,20,500
GR0611,MANIVELA ASTRA 03->,"R$ 19,65",20,20,20,500
GR0612,MANIVELA CELTA 01->,"R$ 14,47",20,20,20,500
GR0614,MANIVELA CORSA 03->,"R$ 17,67",20,20,20,500
GR0615,MANIVELA MERIVA 03->,"R$ 16,76",20,20,20,500
GR0702,BRACO DIANTEIRO UNO/147 ->86,"R$ 26,19",20,20,20,500
GR0703,BRACO DIANTEIRO UNO/PREMIO 87->,"R$ 41,84",20,20,20,500
GR0704D,BRACO DIANTEIRO KA 97-> DIREITO,"R$ 35,96",20,20,20,500
GR0704E,BRACO DIANTEIRO KA 97-> ESQUERDO,"R$ 35,96",20,20,20,500
GR0706,BRACO DIANTEIRO CORCEL/BELINA 71->77,"R$ 35,16",20,20,20,500
GR0707,BRACO DIANTEIRO CORCEL/BELINA/DEL REY,"R$ 33,37",20,20,20,500
GR0708,BRACO DIANTEIRO ESCORT ->85,"R$ 45,22",20,20,20,500
GR0709,BRACO DIANTEIRO ESCORT ->92 / HOBBY 93->/APOLO TDS,"R$ 46,66",20,20,20,500
GR0712,BRACO DIANTEIRO RURAL 68->,"R$ 36,19",20,20,20,500
GR0713,BRACO DIANTEIRO PICK UP/CAMINHÕES FORD ->92,"R$ 61,45",20,20,20,500
GR0715,BRACO DIANTEIRO CARGO 85->92,"R$ 64,83",20,20,20,500
GR0716,BRACO DIANTEIRO CARAVAN/OPALA 73->88,"R$ 33,80",20,20,20,500
GR0717,BRACO DIANTEIRO CARAVAN/OPALA 89->,"R$ 40,31",20,20,20,500
GR0718,BRACO DIANTEIRO CHEVETTE/MARAJÓ/CHEVY TODODS,"R$ 37,22",20,20,20,500
GR0720D,BRACO DIANTEIRO PICK UP/CAMINHÕES GM ->85 DIREITO,"R$ 36,60",20,20,20,500
GR0720E,BRACO DIANTEIRO PICK UP/CAMINHÕES GM ->85 ESQUERDO,"R$ 39,38",20,20,20,500
GR0722,BRACO DIANTEIRO PICK UP/CAMINHÕES GM SERIE D 86->,"R$ 40,12",20,20,20,500
GR0725,BRACO DIANTEIRO MONZA 82->83,"R$ 35,96",20,20,20,500
GR0726,BRACO DIANTEIRO MONZA 84->,"R$ 39,08",20,20,20,500
GR0727,BRACO DIANTEIRO BR800/CARAJAS/SUPERMINI,"R$ 18,69",20,20,20,500
GR0728,BRACO DIANTEIRO BRASILIA/VARIANT II / ITAIPU,"R$ 23,15",20,20,20,500
GR0729,BRACO DIANTEIRO BRASILIA PORCA CALOTA / G15,"R$ 27,31",20,20,20,500
GR0730,BRACO DIANTEIRO MBB 88->,"R$ 79,23",20,20,20,500
GR0731D,BRACO DIANTEIRO MBB 1111/1113 65->75 DIREITO,"R$ 28,29",20,20,20,500
GR0731E,BRACO DIANTEIRO MBB 1111/1113 65->75 ESQUERDO,"R$ 28,29",20,20,20,500
GR0732D,BRACO DIANTEIRO MBB 1111/1113 65->75 DIREITO ADAPT,"R$ 43,08",20,20,20,500
GR0732E,BRACO DIANTEIRO MBB 1111/1113 65->75 ESQUERDO ADAP,"R$ 43,08",20,20,20,500
GR0733ACP,BRACO DIANTEIRO MBB 3 LIMPADORES CABINE ALTA ADAPT,"R$ 24,05",20,20,20,500
GR0733CM,BRACO DIANTEIRO MBB 3 LIMPADORES CABINE ALTA,"R$ 24,05",20,20,20,500
GR0735,BRACO DIANTEIRO PUMA GTE/GTS/GTI/GTC TODOS,"R$ 40,32",20,20,20,500
GR0738,BRACO DIANTEIRO SCANIA 112/142 81->,"R$ 60,85",20,20,20,500
GR0739,BRACO DIANTEIRO TOYOTA BANDEIRANTE 83->,"R$ 27,81",20,20,20,500
GR0740,BRACO DIANTEIRO FUSCA 59->66,"R$ 27,43",20,20,20,500
GR0741,BRACO DIANTEIRO FUSCA 67->73,"R$ 28,29",20,20,20,500
GR0742,BRACO DIANTEIRO FUSCA 76->78,"R$ 28,29",20,20,20,500
GR0743,BRACO DIANTEIRO FUSCA 76->95,"R$ 28,29",20,20,20,500
GR0744D,BRACO DIANTEIRO GOL ->94 GOL1000 ->96 DIREITO,"R$ 31,95",20,20,20,500
GR0744E,BRACO DIANTEIRO GOL ->94 GOL1000 ->96 ESQUERDO,"R$ 30,91",20,20,20,500
GR0745,BRACO DIANTEIRO SCANIA LK 140/141 76->81,"R$ 34,72",20,20,20,500
GR0746,BRACO DIANTEIRO KOMBI CLIPPER 75->,"R$ 30,98",20,20,20,500
GR0747,BRACO DIANTEIRO KOMBI 67->75 / KOMBI 1200,"R$ 37,22",20,20,20,500
GR0748,BRACO DIANTEIRO PASSAT ->77 /MBB 608/708 / AGRALE,"R$ 25,06",20,20,20,500
GR0749,BRACO DIANTEIRO PASSAT 77->89,"R$ 15,57",20,20,20,500
GR0750D,BRACO DIANTEIRO VERSAILLES/SANTANA ->97 DIREITO,"R$ 45,88",20,20,20,500
GR0750E,BRACO DIANTEIRO VERSAILLES/SANTANA ->97 ESQUERDO,"R$ 45,88",20,20,20,500
GR0751,BRACO DIANTEIRO VARIANT 74->77,"R$ 41,16",20,20,20,500
GR0752,BRACO DIANTEIRO VARIANT ->73,"R$ 40,39",20,20,20,500
GR0753,BRACO DIANTEIRO VW CAMINHÕES 6T/7T 82->92,"R$ 45,06",20,20,20,500
GR0756D,BRACO DIANTEIRO UNO 11->14 DIR.,"R$ 56,71",20,20,20,500
